true_label,predicted_label,prediction_probability
1,1,0.797674157850885
1,0,0.4854854138211536
1,1,0.6679477700614048
1,1,0.8213278703286464
1,0,0.09994721330203596
0,0,0.3760533423919577
0,1,0.7199451749869412
0,0,0.18930996628496535
1,0,0.376644691071159
1,0,0.41543773297584025
1,0,0.3671057022121735
1,1,0.7112370433413602
1,1,0.6699495007055526
1,1,0.6871855203997068
0,0,0.447636009760208
1,1,0.8016132893362335
1,1,0.5257521750837784
1,1,0.525781615145093
0,0,0.17295084710814954
0,0,0.433334135845365
1,1,0.8626990535758673
0,0,0.21724521053701848
0,0,0.4522614777256127
1,1,0.8708464624089945
0,0,0.37366698855713465
0,1,0.5035737548308468
1,1,0.782941326716838
0,1,0.5022292662507586
1,0,0.3796936025090422
1,1,0.5623064452618403
1,1,0.6410491436515963
0,0,0.3055734199677768
0,1,0.6171695042089231
0,0,0.24424345206180428
0,1,0.6521770501229409
1,1,0.6163551142658718
0,0,0.2596061225507795
0,0,0.25295788053041385
1,1,0.6294184595992167
0,0,0.21288901638993116
1,1,0.5839357660609571
1,0,0.3202488194016017
0,0,0.18355341675191003
0,1,0.7563228051131491
1,1,0.6736130541522583
1,1,0.6064495037934502
0,1,0.6975362989019309
1,0,0.30066428905512815
0,0,0.19985260180284134
0,0,0.4422154486911817
0,0,0.435337087106599
1,1,0.6170227616717221
0,0,0.2195532626845783
1,1,0.7886131025326046
1,0,0.4249342819469963
0,0,0.2577704514434199
1,1,0.7160175142237336
0,0,0.1476860079308053
0,0,0.19030878243601781
0,1,0.714581758089416
1,0,0.23697590496340556
1,1,0.7219192432209687
1,1,0.7928976617330806
0,1,0.7045171181892402
1,0,0.14350181176199678
0,0,0.3014376833409987
0,0,0.48941545198817693
1,1,0.7207509321519785
0,0,0.31706231777785365
0,0,0.32937053759965346
1,1,0.8083083235750101
1,1,0.6042383668834755
1,1,0.6861719629395249
0,0,0.4996523402075013
1,1,0.780618688947196
0,1,0.7441720454775133
0,0,0.3253029620567508
0,1,0.7567635906791287
0,0,0.26251351235543247
1,1,0.717049633798809
1,1,0.7053531939810445
1,1,0.6955238104680417
0,1,0.7346471018102976
1,1,0.7312592495186543
1,1,0.9075618384038967
1,1,0.6542658434468741
0,0,0.18272453195954563
0,0,0.16592785601838472
1,1,0.5150980191083167
0,0,0.2231069548892384
1,1,0.7243383802229052
0,1,0.5610718995136609
0,1,0.6080464027077045
0,0,0.10606344922192361
1,1,0.752285695086493
1,1,0.6029039552600154
1,1,0.8103811610852856
1,0,0.47935798391708523
1,1,0.751461759618535
0,0,0.2704859430829418
1,1,0.5321425210325953
1,1,0.8212132270700632
1,1,0.7033427197241319
1,1,0.6366539489986356
1,1,0.6163649246186477
1,1,0.7713290778338127
1,1,0.5649069746338103
0,0,0.21836489907838857
1,1,0.7776312523327553
1,1,0.5454820411225556
1,1,0.512072844739
1,1,0.6536109632911922
1,1,0.5476694541399624
1,1,0.844166093973529
1,1,0.6966221955746639
1,1,0.917789746077956
0,0,0.3841252038171922
1,1,0.8263246261534567
0,1,0.6724658252000988
0,0,0.4919701241629487
1,1,0.831341172034715
1,1,0.6910261703469343
0,0,0.16206267749382045
1,1,0.8425267296060396
1,1,0.832651960749057
1,1,0.821155978487374
0,1,0.7990226444961154
0,0,0.302559327000151
0,0,0.13884886626123857
0,1,0.598574734607719
0,1,0.5390925379575244
1,1,0.8163969393271695
0,0,0.40997648049571644
1,1,0.8692661173224364
1,1,0.8033244965027037
1,0,0.3688408689061578
1,1,0.7599638075733991
0,1,0.5064435489489355
0,1,0.838028468297068
1,1,0.8574002797436037
1,0,0.36881499583424243
0,0,0.11100996475981689
1,1,0.7129126759062494
1,1,0.6092988741986114
0,0,0.396903884957032
0,0,0.4377991274624928
1,0,0.45565429542738595
1,1,0.7975215649669177
0,1,0.5732944676204929
0,0,0.26857701337478146
1,1,0.7685185410509254
1,1,0.7123483554679241
0,0,0.15254518628671992
1,1,0.6624019467721934
1,1,0.7382772196158434
1,1,0.7544266717321961
1,0,0.38587720920649704
1,1,0.6165949865001227
0,0,0.25962538213616715
0,0,0.22022981545884585
0,1,0.8170595769010383
1,0,0.3182955812317585
1,1,0.7640852210029221
1,1,0.7174016778404039
1,1,0.8081646532580291
0,0,0.14568063966705125
1,1,0.8417187533848778
1,0,0.4340099940661169
1,1,0.7282341220538704
1,1,0.6604546784514197
1,0,0.20004064211834097
0,0,0.26547222889250754
0,0,0.32276700503996747
1,1,0.5885987248790183
1,1,0.5235068938899652
0,0,0.3278812607438976
